player_id,season_id,matches,innings,balls_bowled,overs,runs_conceded,wickets,economy,bowling_average,bowling_strike_rate,dot_balls,dot_balls_pct,fours_conceded,sixes_conceded,best_bowling_figures
577,10,8,8,161,27,245.0,5.0,9.07,49.0,32.2,47,29.19,28,7,1/16
577,11,11,11,168,28,251.0,6.0,8.96,41.83,28.0,56,33.33,20,12,2/29
513,10,1,1,24,4,42.0,1.0,10.5,42.0,24.0,7,29.17,3,3,1/42
772,13,6,6,120,20,176.0,6.0,8.8,29.33,20.0,58,48.33,19,8,2/17
409,15,1,1,6,1,7.0,0.0,7.0,0.0,0.0,4,66.67,0,1,0/7
640,4,1,1,6,1,6.0,1.0,6.0,6.0,6.0,4,66.67,1,0,1/6
717,2,2,2,25,5,34.0,1.0,6.8,34.0,25.0,4,16.0,4,0,1/15
195,16,2,2,36,6,51.0,1.0,8.5,51.0,36.0,5,13.89,5,0,1/37
614,1,8,8,126,21,159.0,4.0,7.57,39.75,31.5,36,28.57,10,6,3/14
614,2,9,9,114,19,163.0,7.0,8.58,23.29,16.29,28,24.56,7,8,2/3
614,3,4,4,54,9,68.0,2.0,7.56,34.0,27.0,19,35.19,5,2,2/17
177,3,1,1,6,1,9.0,0.0,9.0,0.0,0.0,0,0.0,1,0,0/9
177,4,3,3,24,4,44.0,0.0,11.0,0.0,0.0,1,4.17,4,1,0/12
177,5,6,6,60,10,78.0,3.0,7.8,26.0,20.0,15,25.0,8,0,1/8
177,6,14,14,144,24,162.0,6.0,6.75,27.0,24.0,57,39.58,11,5,2/14
177,7,8,8,54,9,64.0,3.0,7.11,21.33,18.0,18,33.33,6,1,1/1
177,8,10,10,114,19,140.0,4.0,7.37,35.0,28.5,56,49.12,14,6,2/27
177,9,11,11,102,17,134.0,1.0,7.88,134.0,102.0,28,27.45,16,1,1/17
177,10,4,4,36,6,50.0,4.0,8.33,12.5,9.0,9,25.0,6,0,1/9
177,11,1,1,12,2,33.0,0.0,16.5,0.0,0.0,2,16.67,7,0,0/33
177,12,5,5,42,7,44.0,1.0,6.29,44.0,42.0,13,30.95,3,0,1/19
492,17,2,2,20,4,38.0,0.0,9.5,0.0,0.0,4,20.0,3,2,0/19
507,5,1,1,18,3,47.0,0.0,15.67,0.0,0.0,0,0.0,4,3,0/47
265,18,1,1,18,3,40.0,0.0,13.33,0.0,0.0,1,5.56,3,2,0/40
27,16,11,11,234,39,321.0,10.0,8.23,32.1,23.4,80,34.19,24,16,3/30
27,17,2,2,24,4,51.0,0.0,12.75,0.0,0.0,5,20.83,3,4,0/18
27,18,14,14,300,50,442.0,8.0,8.84,55.25,37.5,93,31.0,36,22,3/17
93,3,8,8,187,32,264.0,10.0,8.25,26.4,18.7,70,37.43,31,5,3/22
93,4,4,4,89,15,127.0,6.0,8.47,21.17,14.83,42,47.19,16,4,3/22
93,5,6,6,137,24,151.0,6.0,6.29,25.17,22.83,65,47.45,11,2,3/13
93,6,3,3,60,10,98.0,1.0,9.8,98.0,60.0,23,38.33,13,1,1/29
418,9,1,1,18,3,29.0,0.0,9.67,0.0,0.0,3,16.67,1,2,0/29
418,10,4,4,42,7,61.0,1.0,8.71,61.0,42.0,7,16.67,0,4,1/14
418,16,2,2,12,2,18.0,0.0,9.0,0.0,0.0,2,16.67,2,0,0/7
418,17,7,7,90,15,133.0,6.0,8.87,22.17,15.0,27,30.0,11,6,2/28
344,17,2,2,30,5,57.0,0.0,11.4,0.0,0.0,7,23.33,2,4,0/24
125,2,2,2,36,6,40.0,1.0,6.67,40.0,36.0,14,38.89,5,0,1/30
517,10,6,6,76,13,115.0,2.0,8.85,57.5,38.0,24,31.58,9,5,1/26
517,13,16,16,377,63,504.0,16.0,8.0,31.5,23.56,123,32.63,44,19,2/24
517,14,2,2,48,8,69.0,2.0,8.62,34.5,24.0,13,27.08,7,2,1/32
517,15,11,11,258,43,406.0,18.0,9.44,22.56,14.33,78,30.23,34,18,3/10
517,16,12,12,270,45,410.0,10.0,9.11,41.0,27.0,72,26.67,38,14,2/23
517,17,14,14,308,52,465.0,19.0,8.94,24.47,16.21,108,35.06,47,17,4/19
517,18,2,2,25,5,53.0,1.0,10.6,53.0,25.0,5,20.0,5,3,1/4
626,9,4,4,96,16,147.0,3.0,9.19,49.0,32.0,26,27.08,13,7,1/21
626,14,1,1,24,4,34.0,0.0,8.5,0.0,0.0,2,8.33,1,1,0/34
706,16,1,1,12,2,14.0,1.0,7.0,14.0,12.0,3,25.0,0,1,1/14
706,17,2,2,12,2,15.0,3.0,7.5,5.0,4.0,6,50.0,2,0,2/11
706,18,2,2,12,2,40.0,0.0,20.0,0.0,0.0,3,25.0,2,5,0/12
243,2,2,2,48,8,60.0,3.0,7.5,20.0,16.0,19,39.58,6,1,2/28
243,3,4,4,87,15,101.0,5.0,6.73,20.2,17.4,38,43.68,9,3,2/16
184,8,7,7,168,28,236.0,9.0,8.43,26.22,18.67,71,42.26,28,6,3/19
184,9,1,1,24,4,39.0,1.0,9.75,39.0,24.0,11,45.83,8,0,1/39
184,10,6,6,143,24,216.0,5.0,9.0,43.2,28.6,53,37.06,31,5,2/30
184,11,14,14,316,53,466.0,18.0,8.79,25.89,17.56,111,35.13,46,18,2/20
184,12,5,5,114,19,163.0,5.0,8.58,32.6,22.8,44,38.6,12,9,2/27
184,13,15,16,348,58,472.0,25.0,8.14,18.88,13.92,156,44.83,67,11,4/18
184,14,14,14,308,52,406.0,13.0,7.81,31.23,23.69,135,43.83,41,17,3/28
184,15,16,16,372,62,492.0,16.0,7.94,30.75,23.25,170,45.7,57,16,2/18
184,16,10,10,228,38,312.0,13.0,8.21,24.0,17.54,103,45.18,39,8,3/29
184,17,15,15,320,54,443.0,16.0,8.2,27.69,20.0,132,41.25,51,14,3/22
184,18,16,16,346,59,517.0,22.0,8.76,23.5,15.73,124,35.84,49,22,4/26
82,10,1,1,21,4,33.0,0.0,8.25,0.0,0.0,6,28.57,2,2,0/33
501,4,5,5,114,19,166.0,4.0,8.74,41.5,28.5,43,37.72,20,4,1/30
501,7,3,3,60,10,76.0,0.0,7.6,0.0,0.0,25,41.67,7,2,0/16
501,8,7,7,168,28,247.0,6.0,8.82,41.17,28.0,66,39.29,22,12,2/32
501,9,11,11,258,43,329.0,9.0,7.65,36.56,28.67,99,38.37,33,7,3/24
501,10,3,3,60,10,96.0,3.0,9.6,32.0,20.0,21,35.0,9,4,2/39
501,11,8,8,174,29,261.0,5.0,9.0,52.2,34.8,57,32.76,26,9,3/30
501,12,3,3,54,9,118.0,1.0,13.11,118.0,54.0,17,31.48,18,4,1/24
501,14,3,3,72,12,95.0,3.0,7.92,31.67,24.0,23,31.94,10,2,2/26
501,15,9,9,210,35,275.0,14.0,7.86,19.64,15.0,84,40.0,22,13,3/20
501,16,2,2,36,6,79.0,2.0,13.17,39.5,18.0,12,33.33,8,5,2/54
557,15,2,2,12,2,13.0,0.0,6.5,0.0,0.0,5,41.67,2,0,0/6
557,16,1,1,6,1,7.0,0.0,7.0,0.0,0.0,3,50.0,1,0,0/7
557,17,1,1,4,1,8.0,0.0,8.0,0.0,0.0,0,0.0,1,0,0/8
742,11,5,5,61,11,118.0,6.0,10.73,19.67,10.17,15,24.59,6,9,2/19
742,13,5,5,109,19,208.0,3.0,10.95,69.33,36.33,23,21.1,18,10,1/37
742,14,3,3,68,12,104.0,4.0,8.67,26.0,17.0,19,27.94,9,4,3/29
301,2,5,5,90,15,108.0,5.0,7.2,21.6,18.0,31,34.44,3,6,2/14
301,3,2,2,12,2,24.0,0.0,12.0,0.0,0.0,2,16.67,2,1,0/8
301,4,3,3,36,6,50.0,0.0,8.33,0.0,0.0,7,19.44,3,2,0/12
301,6,1,1,12,2,15.0,1.0,7.5,15.0,12.0,3,25.0,0,1,1/15
417,1,1,1,6,1,3.0,1.0,3.0,3.0,6.0,3,50.0,0,0,1/3
417,2,8,8,96,16,98.0,0.0,6.12,0.0,0.0,33,34.38,7,2,0/4
417,3,4,4,49,9,70.0,3.0,7.78,23.33,16.33,18,36.73,1,7,1/7
417,4,6,6,72,12,108.0,1.0,9.0,108.0,72.0,16,22.22,9,3,1/30
417,5,5,5,42,7,77.0,0.0,11.0,0.0,0.0,9,21.43,9,3,0/6
417,6,1,1,6,1,10.0,0.0,10.0,0.0,0.0,0,0.0,1,0,0/10
707,10,5,5,48,9,81.0,2.0,9.0,40.5,24.0,7,14.58,3,5,2/30
707,17,1,1,10,2,32.0,0.0,16.0,0.0,0.0,2,20.0,3,3,0/32
267,5,3,3,70,12,136.0,1.0,11.33,136.0,70.0,18,25.71,9,9,1/46
500,10,5,5,107,18,153.0,5.0,8.5,30.6,21.4,41,38.32,15,6,2/31
500,15,5,5,102,17,190.0,6.0,11.18,31.67,17.0,28,27.45,22,8,3/35
375,13,5,5,102,17,192.0,3.0,11.29,64.0,34.0,28,27.45,22,7,2/37
375,15,2,2,42,7,63.0,1.0,9.0,63.0,42.0,17,40.48,10,1,1/40
375,16,16,16,341,58,564.0,21.0,9.72,26.86,16.24,128,37.54,54,28,3/45
375,17,13,13,288,48,424.0,17.0,8.83,24.94,16.94,111,38.54,37,20,4/27
375,18,10,10,192,32,340.0,9.0,10.62,37.78,21.33,57,29.69,35,13,3/44
99,1,6,6,135,23,184.0,12.0,8.0,15.33,11.25,51,37.78,17,5,4/23
779,14,3,3,72,12,96.0,2.0,8.0,48.0,36.0,31,43.06,14,1,1/21
779,15,14,14,295,50,444.0,22.0,8.88,20.18,13.41,131,44.41,52,17,5/25
779,16,8,8,120,20,217.0,5.0,10.85,43.4,24.0,41,34.17,27,9,2/32
779,17,1,1,6,1,15.0,0.0,15.0,0.0,0.0,2,33.33,0,2,0/15
650,3,7,7,144,24,184.0,6.0,7.67,30.67,24.0,55,38.19,25,2,2/24
650,4,6,6,108,18,169.0,2.0,9.39,84.5,54.0,36,33.33,20,5,2/29
650,5,17,17,366,61,453.0,19.0,7.43,23.84,19.26,145,39.62,45,12,3/19
650,6,16,17,353,59,523.0,16.0,8.86,32.69,22.06,127,35.98,58,15,4/24
650,7,12,12,270,45,367.0,11.0,8.16,33.36,24.55,95,35.19,40,8,3/13
650,8,12,12,252,42,382.0,10.0,9.1,38.2,25.2,92,36.51,50,10,3/33
650,9,9,9,156,26,234.0,10.0,9.0,23.4,15.6,46,29.49,21,9,3/28
650,10,14,14,291,49,410.0,17.0,8.37,24.12,17.12,117,40.21,44,17,4/33
650,11,14,14,319,54,418.0,20.0,7.74,20.9,15.95,142,44.51,40,19,3/23
650,12,11,11,227,38,371.0,8.0,9.76,46.38,28.38,87,38.33,39,18,3/36
650,13,2,2,42,7,83.0,0.0,11.86,0.0,0.0,13,30.95,11,3,0/35
650,15,12,12,288,48,339.0,16.0,7.06,21.19,18.0,135,46.88,35,13,4/23
650,16,8,8,114,19,189.0,1.0,9.95,189.0,114.0,41,35.96,18,11,1/27
650,17,7,7,126,21,210.0,8.0,10.0,26.25,15.75,55,43.65,27,9,2/22
735,17,1,1,24,4,36.0,2.0,9.0,18.0,12.0,11,45.83,2,3,2/36
215,1,4,4,46,8,61.0,2.0,7.62,30.5,23.0,7,15.22,3,1,2/25
215,2,3,3,36,6,46.0,0.0,7.67,0.0,0.0,10,27.78,2,1,0/9
215,3,4,4,32,6,50.0,0.0,8.33,0.0,0.0,7,21.88,3,2,0/1
215,4,10,10,102,17,139.0,2.0,8.18,69.5,51.0,23,22.55,13,2,1/8
215,5,2,2,18,3,49.0,0.0,16.33,0.0,0.0,2,11.11,4,4,0/13
215,8,2,2,11,2,10.0,0.0,5.0,0.0,0.0,2,18.18,0,0,0/4
215,9,1,1,6,1,13.0,0.0,13.0,0.0,0.0,1,16.67,0,1,0/13
582,18,13,13,234,39,356.0,11.0,9.13,32.36,21.27,72,30.77,22,21,2/18
101,5,9,9,204,34,296.0,10.0,8.71,29.6,20.4,71,34.8,31,10,2/31
313,18,5,5,72,12,109.0,6.0,9.08,18.17,12.0,24,33.33,4,9,3/32
124,1,7,7,66,11,133.0,3.0,12.09,44.33,22.0,18,27.27,9,11,1/2
124,2,1,1,6,1,25.0,0.0,25.0,0.0,0.0,1,16.67,1,3,0/25
124,3,3,3,34,6,23.0,3.0,3.83,7.67,11.33,18,52.94,2,0,2/18
124,5,3,3,24,4,45.0,0.0,11.25,0.0,0.0,7,29.17,6,2,0/9
124,6,1,1,6,1,9.0,0.0,9.0,0.0,0.0,0,0.0,1,0,0/9
352,7,1,1,6,1,19.0,0.0,19.0,0.0,0.0,1,16.67,1,2,0/19
352,11,4,4,30,5,58.0,1.0,11.6,58.0,30.0,8,26.67,5,3,1/22
352,12,5,5,48,8,70.0,1.0,8.75,70.0,48.0,14,29.17,8,1,1/11
352,13,5,5,79,14,82.0,4.0,5.86,20.5,19.75,31,39.24,6,1,1/11
352,14,5,5,66,11,100.0,3.0,9.09,33.33,22.0,22,33.33,6,5,2/19
352,15,2,2,9,2,15.0,0.0,7.5,0.0,0.0,4,44.44,3,0,0/1
369,17,3,3,60,10,86.0,1.0,8.6,86.0,60.0,16,26.67,4,6,1/37
399,15,5,5,107,18,164.0,3.0,9.11,54.67,35.67,38,35.51,20,6,2/21
399,16,5,5,96,16,146.0,5.0,9.12,29.2,19.2,30,31.25,18,1,2/30
399,17,10,10,180,30,276.0,11.0,9.2,25.09,16.36,76,42.22,28,12,3/27
399,18,12,12,255,43,430.0,17.0,10.0,25.29,15.0,93,36.47,45,20,3/29
87,16,7,7,144,24,253.0,9.0,10.54,28.11,16.0,40,27.78,20,14,3/20
87,17,4,4,87,15,142.0,4.0,9.47,35.5,21.75,23,26.44,12,7,2/23
87,18,5,5,102,17,181.0,4.0,10.65,45.25,25.5,31,30.39,11,10,2/44
638,16,2,2,18,3,37.0,0.0,12.33,0.0,0.0,5,27.78,1,3,0/18
499,4,3,3,72,12,82.0,2.0,6.83,41.0,36.0,31,43.06,10,1,1/20
499,5,8,8,186,32,271.0,8.0,8.47,33.88,23.25,73,39.25,32,8,2/19
499,7,10,10,220,37,299.0,16.0,8.08,18.69,13.75,90,40.91,27,12,3/16
499,8,5,5,104,18,177.0,3.0,9.83,59.0,34.67,44,42.31,23,7,2/24
499,9,8,8,142,24,227.0,2.0,9.46,113.5,71.0,48,33.8,20,9,2/37
499,10,6,6,120,20,163.0,7.0,8.15,23.29,17.14,51,42.5,20,4,2/3
499,12,5,5,72,12,116.0,4.0,9.67,29.0,18.0,25,34.72,10,5,2/20
499,13,3,3,48,8,94.0,0.0,11.75,0.0,0.0,19,39.58,10,5,0/22
499,15,2,2,30,5,52.0,2.0,10.4,26.0,15.0,6,20.0,7,1,2/45
454,14,4,4,51,9,69.0,3.0,7.67,23.0,17.0,12,23.53,3,3,2/29
454,15,4,4,24,4,46.0,0.0,11.5,0.0,0.0,3,12.5,5,2,0/8
454,17,1,1,6,1,28.0,0.0,28.0,0.0,0.0,0,0.0,4,2,0/28
604,1,13,13,288,48,420.0,11.0,8.75,38.18,26.18,94,32.64,46,11,3/29
604,2,4,4,54,9,82.0,1.0,9.11,82.0,54.0,16,29.63,8,3,1/22
604,3,1,1,18,3,40.0,0.0,13.33,0.0,0.0,4,22.22,4,2,0/40
516,2,5,5,72,12,98.0,2.0,8.17,49.0,36.0,28,38.89,8,4,1/12
516,3,3,3,43,8,62.0,1.0,7.75,62.0,43.0,16,37.21,10,0,1/23
516,4,1,1,12,2,13.0,0.0,6.5,0.0,0.0,3,25.0,0,1,0/13
516,6,3,3,60,10,59.0,2.0,5.9,29.5,30.0,30,50.0,8,0,2/14
516,7,1,1,18,3,29.0,1.0,9.67,29.0,18.0,7,38.89,4,1,1/29
684,1,2,2,30,5,59.0,0.0,11.8,0.0,0.0,6,20.0,7,2,0/16
47,1,11,11,253,43,370.0,16.0,8.6,23.12,15.81,94,37.15,38,14,4/36
47,2,1,1,12,2,25.0,1.0,12.5,25.0,12.0,3,25.0,0,3,1/25
47,3,1,1,18,3,23.0,1.0,7.67,23.0,18.0,5,27.78,2,0,1/23
47,5,4,4,56,10,81.0,3.0,8.1,27.0,18.67,18,32.14,7,3,2/21
509,18,3,3,62,11,132.0,6.0,12.0,22.0,10.33,15,24.19,16,6,3/27
94,1,2,2,18,3,36.0,1.0,12.0,36.0,18.0,3,16.67,2,2,1/24
94,2,5,5,54,9,61.0,3.0,6.78,20.33,18.0,21,38.89,2,3,1/6
702,10,10,10,180,30,185.0,8.0,6.17,23.12,22.5,81,45.0,17,6,3/16
702,11,7,7,120,20,192.0,4.0,9.6,48.0,30.0,27,22.5,9,13,2/22
702,12,3,3,54,9,74.0,4.0,8.22,18.5,13.5,20,37.04,4,5,3/24
702,13,15,15,300,50,298.0,8.0,5.96,37.25,37.5,112,37.33,16,8,2/16
702,14,6,6,96,16,118.0,3.0,7.38,39.33,32.0,31,32.29,9,4,1/7
702,15,8,8,168,28,239.0,6.0,8.54,39.83,28.0,47,27.98,14,13,2/21
702,16,7,7,106,18,146.0,3.0,8.11,48.67,35.33,35,33.02,12,6,3/28
702,17,2,2,30,5,73.0,1.0,14.6,73.0,30.0,3,10.0,9,3,1/46
702,18,5,5,65,11,111.0,2.0,10.09,55.5,32.5,15,23.08,7,7,1/28
253,4,8,8,176,30,213.0,9.0,7.1,23.67,19.56,75,42.61,24,2,3/35
253,5,6,6,126,21,128.0,5.0,6.1,25.6,25.2,51,40.48,11,1,2/18
253,6,4,4,89,15,137.0,6.0,9.13,22.83,14.83,33,37.08,16,3,3/27
253,7,8,8,181,31,223.0,6.0,7.19,37.17,30.17,82,45.3,29,5,2/21
253,16,7,7,151,26,236.0,9.0,9.08,26.22,16.78,55,36.42,22,13,3/10
465,17,5,5,54,9,100.0,2.0,11.11,50.0,27.0,11,20.37,6,7,1/23
465,18,8,8,84,14,120.0,6.0,8.57,20.0,14.0,31,36.9,11,4,2/14
171,1,5,5,102,18,145.0,5.0,8.06,29.0,20.4,41,40.2,20,4,2/9
171,2,2,2,48,8,71.0,4.0,8.88,17.75,12.0,24,50.0,6,3,2/19
171,3,6,6,132,22,139.0,9.0,6.32,15.44,14.67,63,47.73,14,6,3/21
188,18,4,4,60,10,96.0,2.0,9.6,48.0,30.0,28,46.67,11,5,1/26
394,4,1,1,6,1,7.0,0.0,7.0,0.0,0.0,3,50.0,1,0,0/7
427,2,1,1,12,2,20.0,2.0,10.0,10.0,6.0,3,25.0,0,2,2/20
427,3,1,1,18,3,28.0,1.0,9.33,28.0,18.0,7,38.89,4,1,1/28
427,4,5,5,30,5,67.0,1.0,13.4,67.0,30.0,5,16.67,6,3,1/3
427,5,1,1,6,1,10.0,0.0,10.0,0.0,0.0,1,16.67,1,0,0/10
306,12,2,2,30,5,57.0,1.0,11.4,57.0,30.0,8,26.67,6,2,1/29
337,1,7,7,84,14,137.0,2.0,9.79,68.5,42.0,22,26.19,15,3,2/25
337,2,6,6,90,15,122.0,4.0,8.13,30.5,22.5,27,30.0,6,7,2/23
337,3,1,1,6,1,10.0,0.0,10.0,0.0,0.0,1,16.67,1,0,0/10
337,4,2,2,12,2,26.0,0.0,13.0,0.0,0.0,3,25.0,2,2,0/12
337,5,2,2,12,2,26.0,0.0,13.0,0.0,0.0,3,25.0,4,1,0/13
337,7,2,2,12,2,16.0,0.0,8.0,0.0,0.0,3,25.0,2,0,0/7
304,2,9,9,168,28,241.0,14.0,8.61,17.21,12.0,75,44.64,25,10,4/31
304,3,2,2,41,7,66.0,1.0,9.43,66.0,41.0,13,31.71,7,3,1/30
117,15,9,9,192,32,296.0,11.0,9.25,26.91,17.45,76,39.58,31,12,3/40
117,16,5,5,84,14,165.0,2.0,11.79,82.5,42.0,24,28.57,12,12,1/31
117,17,14,14,301,51,459.0,15.0,9.0,30.6,20.07,116,38.54,53,14,3/20
117,18,15,15,294,50,470.0,13.0,9.4,36.15,22.62,91,30.95,43,20,2/18
774,16,9,9,191,32,289.0,13.0,9.03,22.23,14.69,63,32.98,19,16,4/37
774,17,10,10,213,36,402.0,11.0,11.17,36.55,19.36,65,30.52,37,23,5/30
774,18,2,2,39,7,79.0,1.0,11.29,79.0,39.0,10,25.64,8,4,1/39
580,15,1,1,1,1,6.0,0.0,6.0,0.0,0.0,0,0.0,0,1,0/6
378,1,13,13,169,29,230.0,8.0,7.93,28.75,21.12,59,34.91,11,16,3/22
378,2,11,11,210,35,243.0,7.0,6.94,34.71,30.0,83,39.52,18,7,3/34
378,3,11,11,204,34,246.0,5.0,7.24,49.2,40.8,60,29.41,21,6,2/9
378,4,14,14,234,39,238.0,13.0,6.1,18.31,18.0,93,39.74,22,4,3/20
378,5,12,12,132,22,182.0,3.0,8.27,60.67,44.0,46,34.85,13,9,2/12
378,6,5,5,54,10,73.0,1.0,7.3,73.0,54.0,14,25.93,2,4,1/9
378,7,1,1,6,1,10.0,0.0,10.0,0.0,0.0,1,16.67,1,0,0/10
378,8,5,5,60,10,97.0,2.0,9.7,48.5,30.0,12,20.0,5,7,2/40
378,9,4,4,36,6,33.0,1.0,5.5,33.0,36.0,14,38.89,1,1,1/6
378,10,4,4,24,4,41.0,1.0,10.25,41.0,24.0,8,33.33,3,3,1/2
378,11,1,1,12,2,14.0,1.0,7.0,14.0,12.0,2,16.67,1,0,1/14
378,12,1,1,6,1,8.0,0.0,8.0,0.0,0.0,1,16.67,1,0,0/8
746,6,1,1,24,4,34.0,0.0,8.5,0.0,0.0,8,33.33,3,1,0/34
746,7,14,14,330,55,386.0,12.0,7.02,32.17,27.5,115,34.85,16,19,2/17
746,8,14,14,281,48,415.0,23.0,8.65,18.04,12.22,90,32.03,21,28,3/40
746,9,13,13,295,50,401.0,21.0,8.02,19.1,14.05,100,33.9,33,15,4/25
746,10,13,13,261,44,333.0,14.0,7.57,23.79,18.64,92,35.25,16,18,3/16
746,11,14,14,300,50,363.0,12.0,7.26,30.25,25.0,120,40.0,25,16,2/22
746,12,14,14,296,50,386.0,18.0,7.72,21.44,16.44,113,38.18,21,22,4/38
746,13,15,15,343,58,405.0,21.0,6.98,19.29,16.33,112,32.65,23,16,3/18
746,14,15,15,318,53,374.0,18.0,7.06,20.78,17.67,123,38.68,26,17,3/11
746,15,17,17,408,68,527.0,27.0,7.75,19.52,15.11,128,31.37,25,27,5/40
746,16,14,14,317,53,432.0,21.0,8.15,20.57,15.1,95,29.97,31,15,4/17
746,17,15,15,348,58,546.0,18.0,9.41,30.33,19.33,98,28.16,35,30,3/11
746,18,13,13,270,45,430.0,16.0,9.56,26.88,16.88,72,26.67,24,26,4/28
259,16,3,3,48,8,70.0,3.0,8.75,23.33,16.0,23,47.92,10,2,2/19
259,17,2,2,24,4,52.0,1.0,13.0,52.0,24.0,5,20.83,4,3,1/24
259,18,4,4,66,11,131.0,4.0,11.91,32.75,16.5,26,39.39,14,8,3/47
610,1,6,6,54,9,83.0,3.0,9.22,27.67,18.0,12,22.22,5,4,2/12
610,2,9,9,120,20,142.0,6.0,7.1,23.67,20.0,48,40.0,9,4,3/13
610,3,10,10,138,23,152.0,5.0,6.61,30.4,27.6,45,32.61,8,6,2/21
610,4,13,13,174,29,192.0,9.0,6.62,21.33,19.33,61,35.06,9,7,4/29
610,6,10,10,132,22,152.0,6.0,6.91,25.33,22.0,39,29.55,11,3,2/27
610,7,10,10,136,23,187.0,5.0,8.13,37.4,27.2,33,24.26,9,9,4/35
610,8,6,6,54,9,72.0,1.0,8.0,72.0,54.0,11,20.37,2,4,1/14
610,9,5,5,37,7,52.0,0.0,7.43,0.0,0.0,7,18.92,2,2,0/7
610,10,2,2,12,2,22.0,1.0,11.0,22.0,12.0,2,16.67,1,2,1/6
610,11,2,2,12,2,23.0,0.0,11.5,0.0,0.0,0,0.0,3,0,0/10
641,1,11,11,252,42,357.0,13.0,8.5,27.46,19.38,100,39.68,50,7,3/38
641,2,6,6,126,21,142.0,6.0,6.76,23.67,21.0,49,38.89,12,3,3/31
641,3,14,14,290,49,376.0,15.0,7.67,25.07,19.33,107,36.9,45,8,3/21
641,4,15,15,354,59,455.0,14.0,7.71,32.5,25.29,141,39.83,48,11,3/32
641,5,15,15,360,60,453.0,17.0,7.55,26.65,21.18,146,40.56,49,12,3/38
641,6,2,2,36,6,47.0,5.0,7.83,9.4,7.2,18,50.0,5,2,4/17
641,7,6,6,134,23,146.0,5.0,6.35,29.2,26.8,56,41.79,14,4,2/21
641,8,7,7,145,25,156.0,7.0,6.24,22.29,20.71,73,50.34,19,2,2/9
641,9,12,12,262,45,337.0,10.0,7.49,33.7,26.2,111,42.37,39,7,3/21
641,10,11,11,241,41,313.0,10.0,7.63,31.3,24.1,72,29.88,31,8,3/20
28,18,10,10,203,35,333.0,6.0,9.51,55.5,33.83,47,23.15,24,17,3/42
